,0_1,0_2,0_4,24_1,24_2,24_3,24_4,48_1,48_2,48_3,48_4,72_1,72_2,72_3,72_4,96_2,96_3,96_4,Protein name,ANOVA Significant,Cluster,Number Of Imputations,N: -Log ANOVA p value,N: ANOVA q-value,T: Protein.Group,T: Protein.Ids,T: Gene name
615,-3.683607816696167,-4.546332359313965,-3.176992177963257,-3.0204548835754395,-2.184525489807129,-2.7995588779449463,-2.0595664978027344,-1.9278258085250854,-3.3032519817352295,-2.09981632232666,-2.3729143142700195,-1.2798885107040405,-1.5307050943374634,-1.4687836170196533,-1.7910592555999756,-1.0491586923599243,-0.09623730927705765,-0.44295334815979004,Polymerase delta-interacting protein 2,+,Cluster -1365,0,5.008449956921193,0.0013333333333333333,Q91VA6,Q91VA6,Poldip2
616,-2.8017351627349854,-2.704533815383911,-2.187108278274536,-2.8220951557159424,-1.848009467124939,-2.7253477573394775,-2.2418980598449707,-2.1958162784576416,-3.898444414138794,-3.3843882083892822,-2.4079430103302,-1.0919265747070312,-1.479603886604309,-1.537879467010498,-1.8408644199371338,-1.7316774129867554,-0.7329370379447937,-0.35897138714790344,GPI transamidase component PIG-S,+,Cluster -1365,0,2.510528690531635,0.01166131386861314,Q6PD26,Q6PD26,Pigs
617,-4.081747055053711,-3.5856781005859375,-1.7492631673812866,-2.7945430278778076,-3.458799123764038,-3.4244518280029297,-2.234196186065674,-2.862083911895752,-5.114709854125977,-2.801359176635742,-2.6019973754882812,-0.8715176582336426,-1.0784052610397339,-1.2544561624526978,-1.5652525424957275,-0.42921650409698486,0.004991527646780014,0.33425888419151306,Cleavage and polyadenylation specificity factor subunit 6,+,Cluster -1365,0,3.4276721767328033,0.003556923076923077,Q6NVF9,Q6NVF9,Cpsf6
618,-3.18835711479187,-2.6266775131225586,-2.465816020965576,-3.2156288623809814,-3.5663061141967773,-2.983765125274658,-1.9331741333007812,-1.5571945905685425,-4.544307231903076,-2.63107967376709,-2.211690664291382,-1.3160507678985596,-1.4131290912628174,-1.199583888053894,-1.5062472820281982,-0.4431436359882355,0.02116604894399643,0.37885403633117676,Replication protein A 32 kDa subunit,+,Cluster -1365,0,2.5597018043659787,0.01079154078549849,Q62193,Q62193,Rpa2
619,-4.064532279968262,-3.8445372581481934,-3.5997562408447266,-2.7423369884490967,-2.028909683227539,-3.1634671688079834,-2.397976875305176,-2.2516613006591797,-3.17502498626709,-2.6302692890167236,-1.9636058807373047,-1.4628632068634033,-1.5006518363952637,-1.0761995315551758,-2.0349466800689697,-1.4083460569381714,-0.12573938071727753,-1.4470114707946777,Reactive oxygen species modulator 1,+,Cluster -1365,0,4.509986230254203,0.001423728813559322,P60603,P60603,Romo1
620,-4.729634761810303,-3.345076322555542,-2.808122396469116,-3.373239040374756,-2.3145885467529297,-3.7441904544830322,-1.5607705116271973,-1.2139661312103271,-3.3765366077423096,-2.1515674591064453,-2.318906784057617,-1.409680962562561,-0.8684700131416321,-0.8326459527015686,-1.861668586730957,-1.0774263143539429,0.17629900574684143,0.11412884294986725,Glycylpeptide N-tetradecanoyltransferase 1,+,Cluster -1365,0,3.54826724245257,0.0030790378006872853,O70310,O70310,Nmt1
621,-3.5900940895080566,-3.320826530456543,-1.4029951095581055,-3.0082569122314453,-2.159600257873535,-3.1308610439300537,-1.228269338607788,-2.0018320083618164,-4.2140655517578125,-2.053737163543701,-2.0742027759552,-1.017912745475769,-0.8382166028022766,-1.1739764213562012,-1.5541757345199585,-0.6556187868118286,0.43303775787353516,0.21362458169460297,CUGBP Elav-like family member 1,+,Cluster -1365,0,2.189398846432778,0.018753128555176336,P28659,P28659,Celf1
622,-3.32413911819458,-4.0031890869140625,-2.036961555480957,-2.3171145915985107,-1.2051520347595215,-2.767280101776123,-2.1139378547668457,-1.8034563064575195,-3.650916576385498,-2.5002565383911133,-2.479066848754883,-1.8937745094299316,-2.653705596923828,-2.017792224884033,-1.9187971353530884,-0.8609768152236938,0.5147607326507568,0.2296883761882782,ADP-sugar pyrophosphatase,+,Cluster -1365,0,2.613680353146464,0.009928012519561815,Q9JKX6,Q9JKX6,Nudt5
623,-3.4823315143585205,-5.140137195587158,-1.8627564907073975,-2.6113383769989014,-1.2926404476165771,-2.3038272857666016,-1.6748738288879395,-2.0583646297454834,-4.342067718505859,-2.5405943393707275,-2.8916852474212646,-1.2356663942337036,-1.8547329902648926,-1.0425841808319092,-2.1639647483825684,-1.0625998973846436,-0.13833490014076233,0.0042497566901147366,Pre-mRNA-splicing factor SPF27,+,Cluster -1365,0,1.7959795280670692,0.03396814752724225,Q9D287,Q9D287,Bcas2
624,-3.2993619441986084,-3.9012913703918457,-2.5884180068969727,-2.516746759414673,-2.069763422012329,-2.132413864135742,-1.5269454717636108,-1.5659430027008057,-3.5703516006469727,-3.0166828632354736,-2.365940570831299,-1.501412034034729,-1.4004772901535034,-1.7021121978759766,-2.4577109813690186,-0.9141904711723328,-0.1726410984992981,-0.21906007826328278,Eukaryotic translation initiation factor 3 subunit M,+,Cluster -1365,0,3.0389085772929283,0.005410752688172043,Q99JX4,Q99JX4,Eif3m
625,-3.312811851501465,-3.084170341491699,-1.3754853010177612,-2.0304267406463623,-1.87514328956604,-1.6117342710494995,-1.201520562171936,-2.330853223800659,-4.253244400024414,-3.04044771194458,-2.8994739055633545,-2.216529130935669,-1.9913856983184814,-1.7771704196929932,-2.567229747772217,-0.9114418029785156,-0.2640227675437927,-0.17221589386463165,DNA polymerase beta,+,Cluster -1365,0,2.7907802852602996,0.0076462093862815885,Q8K409,Q8K409,Polb
626,-2.6540939807891846,-3.871030330657959,-3.0821127891540527,-3.7188358306884766,-2.204726219177246,-2.4226250648498535,-1.8994605541229248,-2.601656436920166,-4.495527267456055,-2.6931231021881104,-1.822328805923462,-1.7418502569198608,-1.1814191341400146,-1.6811041831970215,-2.933042049407959,-0.026190422475337982,0.0849173367023468,0.2290893793106079,DnaJ homolog subfamily A member 1,+,Cluster -1365,0,1.7561467558600237,0.03651517637407711,P63037,P63037,Dnaja1
627,-3.9297258853912354,-4.610743999481201,-2.134618043899536,-2.216205596923828,-2.4940547943115234,-2.8045260906219482,-1.571344017982483,-2.487415313720703,-3.406339645385742,-2.4454824924468994,-2.5004355907440186,-1.6779571771621704,-1.6200075149536133,-2.3857903480529785,-2.082712173461914,-0.3491228222846985,-0.8023867011070251,-0.6274620294570923,SWI/SNF complex subunit SMARCC2,+,Cluster -1365,0,2.124253678459193,0.020695464362850975,Q6PDG5,Q6PDG5,Smarcc2
628,-3.111679792404175,-3.6785027980804443,-2.574878692626953,-3.3074793815612793,-2.8129427433013916,-2.355759620666504,-2.2497730255126953,-1.276615023612976,-2.202815055847168,-2.6877009868621826,-1.8546754121780396,-2.340263605117798,-2.6932318210601807,-2.3475990295410156,-2.3959801197052,-0.734701931476593,-0.5667515397071838,-0.004775269888341427,Importin-7,+,Cluster -1365,0,2.895604606962089,0.0065447470817120625,Q9EPL8,Q9EPL8,Ipo7
629,-4.025701522827148,-3.3282389640808105,-1.7523096799850464,-3.2301383018493652,-2.5774643421173096,-3.51918888092041,-1.7506128549575806,-1.6562492847442627,-2.3309710025787354,-2.12768292427063,-2.0535941123962402,-1.5438114404678345,-2.3863682746887207,-2.009213447570801,-2.2454051971435547,-1.6443723440170288,-1.2949885129928589,-1.1035728454589844,Mitochondrial-processing peptidase subunit alpha,+,Cluster -1365,0,2.1574086565205084,0.019716186252771616,Q9DC61,Q9DC61,Pmpca
630,-4.376307010650635,-3.8094794750213623,-2.850590467453003,-1.7156758308410645,-1.4248794317245483,-3.2255496978759766,-1.4310446977615356,-1.5551804304122925,-1.8623864650726318,-2.893204689025879,-2.306262493133545,-2.45847749710083,-1.158826470375061,-1.842381477355957,-2.2770023345947266,-2.649700164794922,-0.8576583862304688,-2.4436678886413574,Zinc finger protein 593,+,Cluster -1365,0,2.194099789157135,0.018656,Q9DB42,Q9DB42,Znf593
631,-3.1072041988372803,-2.589661121368408,-2.9598305225372314,-3.1119368076324463,-2.387294054031372,-2.241936206817627,-2.141442060470581,-1.3804664611816406,-2.522881507873535,-2.3604886531829834,-1.8635027408599854,-1.7984987497329712,-2.7791075706481934,-2.017871618270874,-2.2514238357543945,-1.1349213123321533,-0.797166109085083,-0.08952323347330093,ATPase GET3,+,Cluster -1365,0,1.7535392930749185,0.03672786885245902,O54984,O54984,Get3
632,-3.766439914703369,-3.2928483486175537,-1.907143235206604,-1.804753065109253,-1.6488860845565796,-2.626533269882202,-1.8495715856552124,-1.500481367111206,-2.2442924976348877,-2.363629102706909,-2.144659996032715,-1.6881675720214844,-1.8582837581634521,-2.053755521774292,-2.2320382595062256,-1.0608930587768555,-1.4423191547393799,-1.6012519598007202,"Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed",+,Cluster -1365,0,2.0008528495643545,0.024673189823874755,Q8BJW6,Q8BJW6,Eif2a
633,-4.923857688903809,-6.8679022789001465,-2.836733818054199,-3.593113422393799,-2.363527536392212,-2.4263947010040283,-2.4618499279022217,-2.6045689582824707,-3.015810251235962,-2.306722402572632,-1.8745466470718384,-0.7686890363693237,-1.6002476215362549,-1.1057218313217163,-0.9606935381889343,0.8276239633560181,1.8920432329177856,1.4282243251800537,Delta-1-pyrroline-5-carboxylate synthase;Gamma-glutamyl phosphate reductase;Glutamate 5-kinase,+,Cluster -1365,1,4.5521217717308335,0.001426086956521739,Q9Z110,Q9Z110,Aldh18a1
634,-4.608269214630127,-5.438998699188232,-4.2046356201171875,-4.506085395812988,-2.0479979515075684,-2.2193715572357178,-3.7265660762786865,-1.0695185661315918,-2.8984625339508057,-1.6625818014144897,-1.1711037158966064,-0.8427225351333618,-1.9058516025543213,-1.4045019149780273,-1.6102186441421509,0.15627163648605347,-0.10603626072406769,0.8286891579627991,DNA replication licensing factor MCM7,+,Cluster -1365,0,4.021846200567938,0.002021505376344086,Q61881,Q61881,Mcm7
635,-2.9696242809295654,-6.115503311157227,-4.196532249450684,-4.028841495513916,-2.5333995819091797,-3.054940938949585,-4.668724536895752,-0.9669241309165955,-3.2413766384124756,-2.093390703201294,-1.2688555717468262,-0.8572096824645996,-2.2149410247802734,-1.6473557949066162,-1.856746792793274,0.34509894251823425,0.013501781038939953,0.4947809875011444,DNA replication licensing factor MCM6,+,Cluster -1365,1,2.680415486880106,0.008960000000000001,P97311,P97311,Mcm6
636,-5.157138824462891,-5.088052749633789,-4.4376540184021,-3.5436413288116455,-2.705477476119995,-2.4353959560394287,-4.066835403442383,-0.733693540096283,-2.1916239261627197,-1.9560811519622803,-1.6926480531692505,-0.6541115641593933,-1.9758771657943726,-1.4455949068069458,-1.3158199787139893,0.24385225772857666,0.07261329889297485,0.7643917202949524,DNA replication licensing factor MCM2,+,Cluster -1365,0,5.13104550287993,0.00125,P97310,P97310,Mcm2
637,-4.429238319396973,-6.091861724853516,-4.195104598999023,-5.495936870574951,-2.4514963626861572,-2.596048355102539,-3.8463737964630127,-0.7119532823562622,-3.379857301712036,-1.6083241701126099,-0.9899766445159912,-0.12682734429836273,-1.3213506937026978,-0.8944228887557983,-0.5994679927825928,0.7005948424339294,0.4914194345474243,1.0105056762695312,DNA replication licensing factor MCM5,+,Cluster -1365,1,4.013928750472376,0.0020106951871657753,P49718,P49718,Mcm5
638,-5.097232818603516,-6.378854751586914,-3.6761512756347656,-4.229394435882568,-3.8378946781158447,-4.342433452606201,-4.937131881713867,-2.10025954246521,-3.403010129928589,-2.0717649459838867,-2.3996567726135254,-1.352359414100647,-1.2738808393478394,-1.7224998474121094,-1.5634182691574097,-1.0936161279678345,-0.6554988026618958,-0.0775744765996933,DNA (cytosine-5)-methyltransferase 1,+,Cluster -1365,0,5.253938359958533,0.0011525423728813559,P13864,P13864,Dnmt1
639,-4.627644062042236,-8.253120422363281,-3.110198497772217,-5.806992053985596,-3.039685010910034,-3.482631206512451,-5.207521915435791,-1.354577660560608,-3.0605905055999756,-2.460040330886841,-1.4254088401794434,-1.1502206325531006,-2.2194578647613525,-2.1601712703704834,-1.8102995157241821,0.05691060423851013,-0.376941978931427,0.6639496088027954,DNA replication licensing factor MCM4,+,Cluster -1365,1,2.631016659322241,0.0097792,P49717,P49717,Mcm4
640,-3.144887685775757,-8.410995483398438,-3.4342129230499268,-3.7345831394195557,-2.5745656490325928,-2.2737884521484375,-3.3349928855895996,-1.3073352575302124,-5.5450663566589355,-1.8681232929229736,-3.04433274269104,-0.5019775032997131,0.6178976893424988,0.3031482696533203,-0.6998491287231445,0.7067352533340454,1.9001896381378174,1.2738258838653564,Large neutral amino acids transporter small subunit 1,+,Cluster -1365,1,2.5181790799175,0.01155359765051395,Q9Z127,Q9Z127,Slc7a5
641,-2.530914306640625,-3.911257266998291,-3.392266035079956,-2.392564296722412,-1.7703694105148315,-1.1538500785827637,-1.9593746662139893,-3.3032188415527344,-4.047189712524414,-1.583961009979248,-0.9535918831825256,-0.9113820195198059,-0.8134286403656006,-1.0095633268356323,-1.0730540752410889,-0.06520862132310867,0.5291446447372437,0.6047291159629822,Pre-mRNA 3'-end-processing factor FIP1,+,Cluster -1365,0,1.717398988021735,0.039348762968874705,Q9D824,Q9D824,Fip1l1
642,-2.8157169818878174,-4.599010944366455,-2.2158663272857666,-2.9715380668640137,-2.6865270137786865,-1.671765923500061,-1.6198723316192627,-1.4422101974487305,-3.5708258152008057,-2.2407407760620117,-1.638243317604065,-0.8513898849487305,-0.3654041588306427,-0.3345819115638733,-1.3927518129348755,-0.33206263184547424,0.6799534559249878,0.3209228515625,ER membrane protein complex subunit 1,+,Cluster -1365,0,2.582400846846313,0.01050920245398773,Q8C7X2,Q8C7X2,Emc1
643,-3.316318988800049,-5.084616184234619,-3.3781967163085938,-2.4423041343688965,-2.430687189102173,-1.470572829246521,-1.9984921216964722,-1.365622639656067,-4.0887579917907715,-2.3044636249542236,-2.377575635910034,-0.7798412442207336,-0.660007655620575,-0.2992302179336548,-1.2419623136520386,-0.40437445044517517,0.571474552154541,0.4637511968612671,Disintegrin and metalloproteinase domain-containing protein 10,+,Cluster -1365,0,3.4790534164746965,0.0032810457516339866,O35598,O35598,Adam10
644,-3.122546911239624,-4.4638872146606445,-4.176948547363281,-3.942591428756714,-1.8118619918823242,-2.158663511276245,-1.9577454328536987,-0.6359120011329651,-5.6742844581604,-2.497999906539917,-2.489980697631836,0.01317538507282734,-0.3098014295101166,1.2243489027023315,0.32739824056625366,0.3652486503124237,1.3105164766311646,0.6064103245735168,"Jupiter microtubule associated homolog 1;Jupiter microtubule associated homolog 1, N-terminally processed",+,Cluster -1365,0,2.877263852658984,0.006664136622390892,P97825,P97825,Jpt1
645,-5.386420249938965,-4.768801689147949,-3.003715753555298,-4.866383075714111,-1.2370597124099731,-2.513127088546753,-1.655881643295288,-0.3038952052593231,-3.709580421447754,-2.367382526397705,-1.7085953950881958,-0.9493275880813599,-0.4639925956726074,-0.021941091865301132,-0.366020530462265,-0.31443917751312256,1.1698004007339478,0.8331003785133362,Coiled-coil domain-containing protein 124,+,Cluster -1365,0,3.187992201998878,0.004547677261613692,Q9D8X2,Q9D8X2,Ccdc124
646,-6.118020534515381,-2.8187382221221924,-1.631729245185852,-3.330148458480835,-1.7481189966201782,-1.7759065628051758,-0.8176242113113403,-1.134137511253357,-4.681262493133545,-2.975097894668579,-2.9502696990966797,-0.8684231042861938,-0.5138753652572632,-0.10543002933263779,-0.9680080413818359,0.5090043544769287,0.7841980457305908,0.6520876884460449,Zinc finger transcription factor Trps1,+,Cluster -1365,0,2.0237862984306396,0.023955999999999998,Q925H1,Q925H1,Trps1
647,-5.219381332397461,-3.7313876152038574,-1.4695019721984863,-4.174189567565918,-1.9303532838821411,-2.1199288368225098,-2.2731566429138184,-1.5796548128128052,-3.9966812133789062,-3.2676358222961426,-2.726414203643799,-0.8547183275222778,-0.8368328213691711,-1.4245998859405518,-1.5483826398849487,-0.5597002506256104,-0.0039110342040658,0.23224914073944092,Heme oxygenase 2;Heme oxygenase 2 soluble form,+,Cluster -1365,0,1.8416980066023019,0.031853530950305145,O70252,O70252,Hmox2
648,-5.325789928436279,-3.7674720287323,-1.7913744449615479,-4.736050128936768,-3.7800796031951904,-4.001351833343506,-2.345716953277588,-2.7999072074890137,-4.37152099609375,-2.66898250579834,-3.5498337745666504,-1.372078537940979,-0.9156962037086487,-1.587572693824768,-1.4565671682357788,1.2644271850585938,1.120761752128601,1.497391700744629,Inactive tyrosine-protein kinase 7,+,Cluster -1365,0,4.446372703632718,0.0013953488372093023,Q8BKG3,Q8BKG3,Ptk7
649,6.379088878631592,7.683554649353027,7.620185852050781,8.34174633026123,7.730814456939697,6.936568260192871,6.944344520568848,6.960962295532227,6.137662887573242,5.077692985534668,6.574215888977051,6.604517459869385,6.009486198425293,6.246927738189697,6.633392333984375,7.1204352378845215,6.320727825164795,6.926545143127441,Galectin-7,+,Cluster -1382,0,2.3812031024910785,0.013811518324607329,O54974,O54974,Lgals7
650,6.507638454437256,7.313308238983154,7.2114691734313965,7.62849760055542,7.083985328674316,6.6045942306518555,6.6703901290893555,7.056197166442871,6.209230422973633,5.601712226867676,6.787794589996338,6.1829071044921875,6.13327169418335,5.75728178024292,5.88062858581543,7.451214790344238,7.077123641967773,7.19728946685791,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",+,Cluster -1382,0,3.332804725595411,0.003933333333333333,P60710,P60710,Actb
651,8.216219902038574,6.733412265777588,7.592259883880615,9.297968864440918,7.780508995056152,8.366147994995117,8.228251457214355,7.426124572753906,7.249607086181641,6.903885841369629,8.129414558410645,7.535956859588623,4.862694263458252,5.40077018737793,5.609214782714844,8.24866771697998,5.8521952629089355,7.413093090057373,"Keratin, type II cytoskeletal 5",+,Cluster -1382,0,1.9116393763589374,0.0281970802919708,Q922U2,Q922U2,Krt5
652,7.2854156494140625,6.259469032287598,7.394701957702637,8.663775444030762,7.155079364776611,7.478464603424072,7.355249404907227,6.568898677825928,6.773107528686523,6.2180657386779785,7.2251715660095215,6.742280006408691,3.729343891143799,4.376549243927002,4.605020999908447,6.902888298034668,4.040539264678955,4.903402805328369,"Keratin, type I cytoskeletal 15",+,Cluster -1382,0,2.659754753302237,0.009229268292682925,Q61414,Q61414,Krt15
653,7.112112522125244,7.334435939788818,7.8708624839782715,7.772902965545654,7.233099460601807,6.254227638244629,7.3695244789123535,7.480772972106934,5.710444450378418,5.654179096221924,6.9702982902526855,6.162407875061035,5.794107437133789,6.046755313873291,5.84616756439209,4.122790813446045,5.674503326416016,5.523426532745361,"Histone H1.0;Histone H1.0, N-terminally processed",+,Cluster -1382,0,6.404709340632394,0.0012631578947368421,P10922,P10922,H1-0
654,8.207446098327637,9.167644500732422,9.504380226135254,9.693502426147461,9.529388427734375,8.215331077575684,9.007791519165039,8.888900756835938,7.6556172370910645,6.689897060394287,9.054816246032715,7.745078086853027,7.157840728759766,7.679793357849121,7.268887042999268,7.080256462097168,6.990307331085205,6.522323131561279,Protein S100-A6,+,Cluster -1382,0,6.047991895824267,0.0012173913043478262,P14069,P14069,S100a6
655,5.483327388763428,6.0483856201171875,6.034999370574951,7.838473320007324,7.83222770690918,5.912193298339844,5.486702919006348,5.7288498878479,4.661872386932373,5.081511497497559,5.596189975738525,4.7032365798950195,4.896970748901367,5.286205291748047,4.731644153594971,4.794984340667725,5.490604877471924,4.729849815368652,Protein S100-A10,+,Cluster -1382,0,3.0428629467137696,0.00537365010799136,P08207,P08207,S100a10
656,5.7529520988464355,6.251121997833252,5.423757553100586,6.390502452850342,6.456832408905029,5.135387420654297,6.054994583129883,5.504770755767822,4.400093078613281,4.178898334503174,5.67342472076416,5.111561298370361,4.426592826843262,5.068684101104736,4.651133060455322,5.373672008514404,6.107851028442383,5.264103412628174,Macrophage migration inhibitory factor,+,Cluster -1382,0,2.4115107491050938,0.013372972972972972,P34884,P34884,Mif
657,5.309417724609375,5.096610069274902,6.207428455352783,5.625885486602783,5.381189823150635,4.525801181793213,6.169191360473633,6.097432613372803,5.602034091949463,5.795557022094727,6.0946879386901855,6.34700870513916,5.631272315979004,6.700790882110596,6.279069900512695,5.289710521697998,4.714786529541016,5.285368919372559,Calmin,+,Cluster -1382,0,4.139801741305176,0.0018011695906432748,Q8C5W0,Q8C5W0,Clmn
658,4.517377853393555,3.6920859813690186,3.745227098464966,5.948609352111816,6.196622371673584,5.862813949584961,6.271717548370361,5.9753642082214355,6.229728698730469,6.454681396484375,6.173365116119385,6.293715000152588,6.367020606994629,6.5223517417907715,6.17304801940918,2.5805251598358154,2.235440492630005,2.5453481674194336,LLGL scribble cell polarity complex component 2,+,Cluster -1382,0,7.0115887558376695,0.002857142857142857,Q3TJ91,Q3TJ91,Llgl2
659,5.1785688400268555,5.841448783874512,6.2789835929870605,6.451642036437988,5.602507591247559,5.435722351074219,6.085470199584961,5.602825164794922,4.453182697296143,4.466180324554443,5.375699043273926,4.954757213592529,5.049939155578613,4.752377510070801,4.826750755310059,5.1792097091674805,4.801271915435791,4.605058193206787,Lamin-A/C;Prelamin-A/C,+,Cluster -1382,0,5.943699189453807,0.001,P48678,P48678,Lmna
660,5.368622303009033,5.1666259765625,5.482885837554932,5.855120658874512,6.069817066192627,4.310823917388916,6.223194122314453,5.520493984222412,4.658202171325684,3.9102766513824463,5.162748336791992,4.702755451202393,4.451798439025879,4.696425437927246,4.5551958084106445,5.353336334228516,5.066845417022705,4.410475730895996,Annexin A5,+,Cluster -1382,0,2.578882543581356,0.010509923664122137,P48036,P48036,Anxa5
661,5.901935577392578,5.7436909675598145,5.474636077880859,6.471412658691406,6.337883949279785,4.695394039154053,6.025890827178955,5.466878414154053,3.384996175765991,4.4679789543151855,5.56786584854126,4.535155296325684,5.080368518829346,4.389431476593018,4.099815368652344,4.2985758781433105,4.314716815948486,3.6543240547180176,Heat shock protein beta-1,+,Cluster -1382,0,4.228523177166206,0.001559748427672956,P14602,P14602,Hspb1
662,4.8165154457092285,7.448880672454834,7.972840309143066,7.503089427947998,6.044355392456055,3.0519227981567383,5.268200397491455,6.302706718444824,5.972337245941162,4.531372547149658,6.904543399810791,5.265408515930176,4.743734836578369,5.235292911529541,5.598875045776367,4.531444549560547,3.305332660675049,3.519073486328125,Protein S100-A4,+,Cluster -1382,0,2.611506528091438,0.009946957878315132,P07091,P07091,S100a4
663,4.806103229522705,5.935871601104736,5.886620044708252,6.410961151123047,5.812283992767334,4.848155498504639,5.528107166290283,5.861236095428467,4.508786201477051,4.540541648864746,5.336687088012695,4.778928756713867,5.283487319946289,4.120497703552246,3.8769733905792236,5.362133502960205,5.0433244705200195,4.8545989990234375,Annexin A2,+,Cluster -1382,0,2.950669164521571,0.00616632860040568,P07356,P07356,Anxa2
664,4.183812618255615,3.5160555839538574,3.8272287845611572,5.107834815979004,5.491761684417725,4.664523601531982,5.033859729766846,4.958362579345703,3.4371836185455322,3.585726261138916,4.781933307647705,4.953085422515869,5.179807662963867,5.170474529266357,5.065999984741211,5.863425254821777,6.165676116943359,6.065691947937012,Small ribosomal subunit protein eS19,+,Cluster -1382,0,3.452203914127602,0.003476038338658147,Q9CZX8,Q9CZX8,Rps19
665,4.416752338409424,4.097917079925537,4.807897090911865,4.479428768157959,4.903048038482666,4.182251453399658,5.455840587615967,4.642845153808594,3.426348924636841,3.6966428756713867,4.548335075378418,4.889751434326172,5.098636150360107,5.370572090148926,4.8138885498046875,6.2842488288879395,5.9392900466918945,6.109619140625,Heterogeneous nuclear ribonucleoprotein A/B,+,Cluster -1382,0,1.748143801434176,0.03701059494702527,Q99020,Q99020,Hnrnpab
666,3.398470640182495,3.152745246887207,3.657130241394043,4.365636348724365,4.126282215118408,4.021780967712402,4.893617153167725,4.920778751373291,2.668710470199585,3.5634055137634277,4.52565336227417,5.144589900970459,5.240636825561523,5.481844902038574,5.4029741287231445,3.427809953689575,5.965920925140381,5.223398208618164,Large ribosomal subunit protein uL29,+,Cluster -1382,0,2.34659284489401,0.014510800508259212,Q6ZWV7,Q6ZWV7,Rpl35
667,4.069047451019287,3.4539542198181152,3.360483169555664,5.198047161102295,5.730639934539795,3.981696128845215,4.565286636352539,4.308117389678955,2.9477427005767822,3.5472962856292725,4.608006000518799,4.759205341339111,4.720846176147461,4.979166030883789,5.0552473068237305,5.519100666046143,5.88597297668457,5.747172832489014,Large ribosomal subunit protein P2,+,Cluster -1382,0,1.7301933018145448,0.03835294117647059,P99027,P99027,Rplp2
668,4.066346168518066,3.1953864097595215,3.5288429260253906,5.074178695678711,5.544424533843994,3.583855628967285,4.317514419555664,4.7581281661987305,3.1064963340759277,3.405395746231079,4.338922023773193,4.622224807739258,4.871097087860107,5.17270040512085,4.840030193328857,5.623966217041016,5.989500999450684,5.930872917175293,Small ribosomal subunit protein eS10,+,Cluster -1382,0,1.7911996512820263,0.03432830820770519,P63325,P63325,Rps10
669,3.5718038082122803,3.131168842315674,3.8206958770751953,4.374636173248291,5.035606861114502,4.04016637802124,4.7336883544921875,4.767193794250488,3.032547950744629,3.2542378902435303,4.3355278968811035,4.710437297821045,4.4674201011657715,4.98786735534668,4.666510581970215,4.836582183837891,5.656805515289307,5.474938869476318,Large ribosomal subunit protein eL31,+,Cluster -1382,0,2.862512218943759,0.006870056497175141,P62900,P62900,Rpl31
670,3.584726572036743,3.1895973682403564,3.8204898834228516,4.876163005828857,5.295949935913086,4.20407247543335,4.720361709594727,4.889134407043457,2.5305304527282715,3.3569865226745605,4.057308673858643,4.395061016082764,4.661888122558594,4.981683731079102,4.823200702667236,5.999611854553223,6.153413772583008,5.882964611053467,Small ribosomal subunit protein eS28,+,Cluster -1382,0,2.9565064757308974,0.006028513238289205,P62858,P62858,Rps28
671,3.806912899017334,2.942450523376465,3.655890703201294,4.638576030731201,5.4856791496276855,4.023254871368408,4.755438327789307,4.636580467224121,2.9222023487091064,3.419966220855713,4.441068649291992,4.621265411376953,4.613876819610596,4.714754581451416,4.2761969566345215,5.2613725662231445,6.037270545959473,5.7437567710876465,Small ribosomal subunit protein eS25,+,Cluster -1382,0,2.030757152340548,0.023766599597585515,P62852,P62852,Rps25
672,3.464327096939087,3.1698391437530518,3.4967339038848877,3.8607490062713623,4.708817481994629,3.8887410163879395,4.438361644744873,4.659147262573242,2.5102438926696777,3.183554172515869,4.489471912384033,4.666250228881836,4.644761085510254,5.033802509307861,4.885112285614014,4.075671672821045,5.835483551025391,5.371281623840332,Large ribosomal subunit protein uL23,+,Cluster -1382,0,1.8770719411485934,0.030062780269058297,P62751,P62751,Rpl23a
673,4.362627029418945,3.9853920936584473,3.893803596496582,4.5958170890808105,5.242027282714844,4.234624862670898,5.018637657165527,5.013038635253906,2.902082681655884,3.8930423259735107,5.170948028564453,5.344070911407471,5.265909671783447,5.441644668579102,5.192902565002441,4.940275192260742,5.992930889129639,5.562160968780518,Small ribosomal subunit protein uS15,+,Cluster -1382,0,1.9453133449822013,0.026629422718808193,P62301,P62301,Rps13
674,4.2423577308654785,4.493074893951416,4.185862064361572,5.34020471572876,5.287127494812012,4.5937042236328125,4.577023029327393,5.411149024963379,3.4725053310394287,3.8940982818603516,4.986504077911377,4.458035945892334,3.917480707168579,4.131890296936035,4.03741455078125,5.851620674133301,5.617555141448975,6.008061408996582,Heat shock protein HSP 90-beta,+,Cluster -1382,0,1.7726679663868772,0.03551243781094527,P11499,P11499,Hsp90ab1
675,3.8859198093414307,3.4009768962860107,3.5457396507263184,4.51716947555542,5.206353187561035,4.206181526184082,5.121534824371338,4.657383441925049,3.1146786212921143,3.53554105758667,4.691282749176025,4.954621315002441,5.146662712097168,5.258775234222412,5.1052422523498535,5.2688984870910645,6.443573474884033,6.043782711029053,Small ribosomal subunit protein uS13,+,Cluster -1382,0,2.79896815746062,0.007605839416058394,P62270,P62270,Rps18
